level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	only_in_capital	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	faction_unique	religion_requirement	first_in_world_bundle	resource_requirement	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	health_override	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution
#building_levels_tables;16;db/building_levels_tables/@austins_fug_tailored_compatibility																										
wh2_main_skv_austin_skryre_defence_major_1	wh2_main_skv_austin_skryre_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_skv_austin_skryre_defence_major_2	wh2_main_skv_austin_skryre_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_skv_austin_skryre_defence_major_3	wh2_main_skv_austin_skryre_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_skv_austin_pestilens_defence_major_1	wh2_main_skv_austin_pestilens_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_skv_austin_pestilens_defence_major_2	wh2_main_skv_austin_pestilens_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_skv_austin_pestilens_defence_major_3	wh2_main_skv_austin_pestilens_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_skv_austin_eshin_defence_major_1	wh2_main_skv_austin_eshin_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_skv_austin_eshin_defence_major_2	wh2_main_skv_austin_eshin_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_skv_austin_eshin_defence_major_3	wh2_main_skv_austin_eshin_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_skv_austin_mors_defence_major_1	wh2_main_skv_austin_mors_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_skv_austin_mors_defence_major_2	wh2_main_skv_austin_mors_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_skv_austin_mors_defence_major_3	wh2_main_skv_austin_mors_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_skv_austin_rictus_defence_major_1	wh2_main_skv_austin_rictus_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_skv_austin_rictus_defence_major_2	wh2_main_skv_austin_rictus_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_skv_austin_rictus_defence_major_3	wh2_main_skv_austin_rictus_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_lzd_austin_hexoatl_defence_major_1	wh2_main_lzd_austin_hexoatl_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_lzd_austin_hexoatl_defence_major_2	wh2_main_lzd_austin_hexoatl_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_lzd_austin_hexoatl_defence_major_3	wh2_main_lzd_austin_hexoatl_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_lzd_austin_defenders_defence_major_1	wh2_main_lzd_austin_defenders_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_lzd_austin_defenders_defence_major_2	wh2_main_lzd_austin_defenders_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_lzd_austin_defenders_defence_major_3	wh2_main_lzd_austin_defenders_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_lzd_austin_sotek_defence_major_1	wh2_main_lzd_austin_sotek_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_lzd_austin_sotek_defence_major_2	wh2_main_lzd_austin_sotek_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_lzd_austin_sotek_defence_major_3	wh2_main_lzd_austin_sotek_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_lzd_austin_tlaqua_defence_major_1	wh2_main_lzd_austin_tlaqua_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_lzd_austin_tlaqua_defence_major_2	wh2_main_lzd_austin_tlaqua_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_lzd_austin_tlaqua_defence_major_3	wh2_main_lzd_austin_tlaqua_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_lzd_austin_itza_defence_major_1	wh2_main_lzd_austin_itza_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_lzd_austin_itza_defence_major_2	wh2_main_lzd_austin_itza_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_lzd_austin_itza_defence_major_3	wh2_main_lzd_austin_itza_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_lzd_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_def_austin_malekith_defence_major_1	wh2_main_def_austin_malekith_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_def_austin_malekith_defence_major_2	wh2_main_def_austin_malekith_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_def_austin_malekith_defence_major_3	wh2_main_def_austin_malekith_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_def_austin_morathi_defence_major_1	wh2_main_def_austin_morathi_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_def_austin_morathi_defence_major_2	wh2_main_def_austin_morathi_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_def_austin_morathi_defence_major_3	wh2_main_def_austin_morathi_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_def_austin_hellebron_defence_major_1	wh2_main_def_austin_hellebron_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_def_austin_hellebron_defence_major_2	wh2_main_def_austin_hellebron_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_def_austin_hellebron_defence_major_3	wh2_main_def_austin_hellebron_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_def_austin_lokhir_defence_major_1	wh2_main_def_austin_lokhir_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_def_austin_lokhir_defence_major_2	wh2_main_def_austin_lokhir_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_def_austin_lokhir_defence_major_3	wh2_main_def_austin_lokhir_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_def_austin_malus_defence_major_1	wh2_main_def_austin_malus_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_def_austin_malus_defence_major_2	wh2_main_def_austin_malus_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_def_austin_malus_defence_major_3	wh2_main_def_austin_malus_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_hef_austin_tyrion_defence_major_1	wh2_main_hef_austin_tyrion_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_hef_austin_tyrion_defence_major_2	wh2_main_hef_austin_tyrion_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_hef_austin_tyrion_defence_major_3	wh2_main_hef_austin_tyrion_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_hef_austin_teclis_defence_major_1	wh2_main_hef_austin_teclis_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_hef_austin_teclis_defence_major_2	wh2_main_hef_austin_teclis_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_hef_austin_teclis_defence_major_3	wh2_main_hef_austin_teclis_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_hef_austin_alarielle_defence_major_1	wh2_main_hef_austin_alarielle_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_hef_austin_alarielle_defence_major_2	wh2_main_hef_austin_alarielle_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_hef_austin_alarielle_defence_major_3	wh2_main_hef_austin_alarielle_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_hef_austin_alith_defence_major_1	wh2_main_hef_austin_alith_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_hef_austin_alith_defence_major_2	wh2_main_hef_austin_alith_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_hef_austin_alith_defence_major_3	wh2_main_hef_austin_alith_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_hef_austin_eltharion_defence_major_1	wh2_main_hef_austin_eltharion_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_hef_austin_eltharion_defence_major_2	wh2_main_hef_austin_eltharion_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_hef_austin_eltharion_defence_major_3	wh2_main_hef_austin_eltharion_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_hef_austin_imrik_defence_major_1	wh2_main_hef_austin_imrik_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_hef_austin_imrik_defence_major_2	wh2_main_hef_austin_imrik_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_hef_austin_imrik_defence_major_3	wh2_main_hef_austin_imrik_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_hef_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_skv_austin_moulder_defence_major_1	wh2_main_skv_austin_moulder_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_skv_austin_moulder_defence_major_2	wh2_main_skv_austin_moulder_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_skv_austin_moulder_defence_major_3	wh2_main_skv_austin_moulder_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_skv_defence_major	false	0.0000	0	true	4		true	0	0
wh2_main_def_austin_rakarth_defence_major_1	wh2_main_def_austin_rakarth_defence_major	0	3	2500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	2		true	0	0
wh2_main_def_austin_rakarth_defence_major_2	wh2_main_def_austin_rakarth_defence_major	1	4	5000	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	3		true	0	0
wh2_main_def_austin_rakarth_defence_major_3	wh2_main_def_austin_rakarth_defence_major	2	5	7500	0		false	0	0	0	0	false				true	wh2_main_def_defence_major	false	0.0000	0	true	4		true	0	0
