ancillary	subculture
#ancillary_included_subcultures_tables;0;db/ancillary_included_subcultures_tables/pierce_lthelis_elves	
wh2_main_anc_def_kouran_darkhand_crimson_death	wh2_main_sc_def_dark_elves
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh2_main_sc_def_dark_elves
wh2_main_anc_mount_def_manticore	wh2_main_sc_def_dark_elves
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh2_main_sc_def_dark_elves
wh2_main_anc_armour_kharibdyss_armour	wh2_main_sc_def_dark_elves
wh2_main_anc_mount_hef_aurelion_elven_steed	wh2_main_sc_hef_high_elves
wh2_main_anc_mount_hef_aurelion_moon_dragon	wh2_main_sc_hef_high_elves
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh2_main_sc_hef_high_elves
wh2_main_anc_aurelion_weapon_iceshard_staff	wh2_main_sc_hef_high_elves
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh2_main_sc_hef_high_elves
wh2_main_anc_weapon_spear_of_cythral	wh_dlc05_sc_wef_wood_elves
wh2_main_anc_armour_nighthawk_armour	wh_dlc05_sc_wef_wood_elves
