attrition	unit
#campaign_map_attrition_unit_immunities_tables;0;db/campaign_map_attrition_unit_immunities_tables/pierce_lthelis_elves	
horde_infighting	wh2_main_def_cha_kouran_darkhand
non_vampire_territory	wh2_main_def_cha_kouran_darkhand
snow	wh2_main_def_cha_kouran_darkhand
horde_infighting	wh2_main_def_cha_lilaeth_0
non_vampire_territory	wh2_main_def_cha_lilaeth_0
snow	wh2_main_def_cha_lilaeth_0
horde_infighting	wh2_main_def_cha_lilaeth_1
non_vampire_territory	wh2_main_def_cha_lilaeth_1
snow	wh2_main_def_cha_lilaeth_1
non_vampire_territory	wh2_main_hef_cha_aurelion_0
non_vampire_territory	wh2_main_hef_cha_aurelion_1
non_vampire_territory	wh2_main_hef_cha_aurelion_2
non_vampire_territory	wh2_main_hef_cha_lirazel_0
non_vampire_territory	wh2_main_wef_cha_draya_0
athel_loren	wh2_main_wef_cha_draya_0
