child_key	parent_key	initial_descent_tiers	parent_link_position	child_link_position	parent_link_position_offset	child_link_position_offset	link_type
#character_skill_node_links_tables;3;db/character_skill_node_links_tables/pierce_lthelis_elves							
wh2_main_skill_node_def_kouran_darkhand_combat_1_1	wh2_main_skill_node_def_kouran_darkhand_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_1_2	wh2_main_skill_node_def_kouran_darkhand_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_1_3	wh2_main_skill_node_def_kouran_darkhand_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_1_4	wh2_main_skill_node_def_kouran_darkhand_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_2	wh2_main_skill_node_def_kouran_darkhand_combat_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_2	wh2_main_skill_node_def_kouran_darkhand_combat_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_2	wh2_main_skill_node_def_kouran_darkhand_combat_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_2	wh2_main_skill_node_def_kouran_darkhand_combat_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_3_1	wh2_main_skill_node_def_kouran_darkhand_combat_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_3_2	wh2_main_skill_node_def_kouran_darkhand_combat_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_3_3	wh2_main_skill_node_def_kouran_darkhand_combat_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_3_4	wh2_main_skill_node_def_kouran_darkhand_combat_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_4	wh2_main_skill_node_def_kouran_darkhand_combat_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_4	wh2_main_skill_node_def_kouran_darkhand_combat_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_4	wh2_main_skill_node_def_kouran_darkhand_combat_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_kouran_darkhand_combat_4	wh2_main_skill_node_def_kouran_darkhand_combat_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_1_1	wh2_main_skill_node_def_lilaeth_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_1_2	wh2_main_skill_node_def_lilaeth_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_1_3	wh2_main_skill_node_def_lilaeth_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_1_4	wh2_main_skill_node_def_lilaeth_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_1_5	wh2_main_skill_node_def_lilaeth_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_1_6	wh2_main_skill_node_def_lilaeth_army_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_2	wh2_main_skill_node_def_lilaeth_army_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_2	wh2_main_skill_node_def_lilaeth_army_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_2	wh2_main_skill_node_def_lilaeth_army_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_2	wh2_main_skill_node_def_lilaeth_army_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_2	wh2_main_skill_node_def_lilaeth_army_1_5	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_2	wh2_main_skill_node_def_lilaeth_army_1_6	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_3_1	wh2_main_skill_node_def_lilaeth_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_3_2	wh2_main_skill_node_def_lilaeth_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_3_3	wh2_main_skill_node_def_lilaeth_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_3_4	wh2_main_skill_node_def_lilaeth_army_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_army_4	wh2_main_skill_node_def_lilaeth_army_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_4	wh2_main_skill_node_def_lilaeth_army_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_4	wh2_main_skill_node_def_lilaeth_army_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_army_4	wh2_main_skill_node_def_lilaeth_army_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_1_1	wh2_main_skill_node_def_lilaeth_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_1_2	wh2_main_skill_node_def_lilaeth_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_1_3	wh2_main_skill_node_def_lilaeth_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_1_4	wh2_main_skill_node_def_lilaeth_campaign_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_2	wh2_main_skill_node_def_lilaeth_campaign_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_2	wh2_main_skill_node_def_lilaeth_campaign_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_2	wh2_main_skill_node_def_lilaeth_campaign_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_2	wh2_main_skill_node_def_lilaeth_campaign_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_3_1	wh2_main_skill_node_def_lilaeth_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_3_2	wh2_main_skill_node_def_lilaeth_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_3_3	wh2_main_skill_node_def_lilaeth_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_3_4	wh2_main_skill_node_def_lilaeth_campaign_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_4	wh2_main_skill_node_def_lilaeth_campaign_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_4	wh2_main_skill_node_def_lilaeth_campaign_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_4	wh2_main_skill_node_def_lilaeth_campaign_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_campaign_4	wh2_main_skill_node_def_lilaeth_campaign_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_combat_1_1	wh2_main_skill_node_def_lilaeth_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_combat_1_2	wh2_main_skill_node_def_lilaeth_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_combat_1_3	wh2_main_skill_node_def_lilaeth_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_combat_1_4	wh2_main_skill_node_def_lilaeth_combat_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_combat_2	wh2_main_skill_node_def_lilaeth_combat_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_combat_2	wh2_main_skill_node_def_lilaeth_combat_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_combat_2	wh2_main_skill_node_def_lilaeth_combat_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_combat_2	wh2_main_skill_node_def_lilaeth_combat_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_1_1	wh2_main_skill_node_def_lilaeth_dark_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_1_2	wh2_main_skill_node_def_lilaeth_dark_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_1_3	wh2_main_skill_node_def_lilaeth_dark_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_1_4	wh2_main_skill_node_def_lilaeth_dark_magic_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_2	wh2_main_skill_node_def_lilaeth_dark_magic_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_2	wh2_main_skill_node_def_lilaeth_dark_magic_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_2	wh2_main_skill_node_def_lilaeth_dark_magic_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_2	wh2_main_skill_node_def_lilaeth_dark_magic_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_3_1	wh2_main_skill_node_def_lilaeth_dark_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_3_2	wh2_main_skill_node_def_lilaeth_dark_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_3_3	wh2_main_skill_node_def_lilaeth_dark_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_3_4	wh2_main_skill_node_def_lilaeth_dark_magic_2	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_4	wh2_main_skill_node_def_lilaeth_dark_magic_3_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_4	wh2_main_skill_node_def_lilaeth_dark_magic_3_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_4	wh2_main_skill_node_def_lilaeth_dark_magic_3_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_dark_magic_4	wh2_main_skill_node_def_lilaeth_dark_magic_3_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_unique_02	wh2_main_skill_node_def_lilaeth_unique_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_unique_03	wh2_main_skill_node_def_lilaeth_unique_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_unique_04	wh2_main_skill_node_def_lilaeth_unique_01	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_def_lilaeth_unique_05	wh2_main_skill_node_def_lilaeth_unique_02	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_unique_05	wh2_main_skill_node_def_lilaeth_unique_03	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_def_lilaeth_unique_05	wh2_main_skill_node_def_lilaeth_unique_04	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_1_1	wh2_main_skill_node_hef_lirazel_combat_1_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_1_2	wh2_main_skill_node_hef_lirazel_combat_1_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_1_3	wh2_main_skill_node_hef_lirazel_combat_1_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_1_4	wh2_main_skill_node_hef_lirazel_combat_1_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_0	wh2_main_skill_node_hef_lirazel_combat_1_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_0	wh2_main_skill_node_hef_lirazel_combat_1_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_0	wh2_main_skill_node_hef_lirazel_combat_1_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_0	wh2_main_skill_node_hef_lirazel_combat_1_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_1	wh2_main_skill_node_hef_lirazel_combat_2_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_2	wh2_main_skill_node_hef_lirazel_combat_2_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_3	wh2_main_skill_node_hef_lirazel_combat_2_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_2_4	wh2_main_skill_node_hef_lirazel_combat_2_0	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_combat_3_0	wh2_main_skill_node_hef_lirazel_combat_2_1	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_3_0	wh2_main_skill_node_hef_lirazel_combat_2_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_3_0	wh2_main_skill_node_hef_lirazel_combat_2_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_combat_3_0	wh2_main_skill_node_hef_lirazel_combat_2_4	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_unique_2	wh2_main_skill_node_hef_lirazel_unique_1	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_unique_3	wh2_main_skill_node_hef_lirazel_unique_1	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_unique_4	wh2_main_skill_node_hef_lirazel_unique_2	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_unique_4	wh2_main_skill_node_hef_lirazel_unique_3	0	1	1	0.0000	0.0000	SUBSET_REQUIRED
wh2_main_skill_node_hef_lirazel_unique_6	wh2_main_skill_node_hef_lirazel_unique_5	0	1	1	0.0000	0.0000	REQUIRED
wh2_main_skill_node_hef_lirazel_unique_7	wh2_main_skill_node_hef_lirazel_unique_5	0	1	1	0.0000	0.0000	REQUIRED
