hint	key
#character_skill_utilization_hints_junctions_tables;0;db/character_skill_utilization_hints_junctions_tables/pierce_lthelis_elves	
USEFUL_ALWAYS	wh2_main_skill_def_lilaeth_dark_abyss
USEFUL_ALWAYS	wh2_main_skill_def_lilaeth_dark_convents
USEFUL_ALWAYS	wh2_main_skill_def_lilaeth_dark_blessings
USEFUL_ALWAYS	wh2_main_skill_def_war_on_ulthuan
USEFUL_ALWAYS	wh2_main_skill_def_beasts_of_war
USEFUL_ALWAYS	wh2_main_skill_def_cursed_sisters
USEFUL_ALWAYS	wh2_main_skill_def_mount_manticore
USEFUL_ALWAYS	wh2_main_skill_weapon_def_lilaeth_staff_of_doom
USEFUL_ALWAYS	wh2_main_skill_def_armour_kharibdyss_armour
USEFUL_ALWAYS	wh2_main_skill_def_lilaeth_shroud_of_despair
USEFUL_ALWAYS	wh2_main_skill_def_lilaeth_empowered_shroud_of_despair
USEFUL_ALWAYS	wh2_main_skill_magic_death_steal_life_lord
USEFUL_ALWAYS	wh2_main_skill_weapon_hef_lirazel_star_bow_of_avelorn
USEFUL_ALWAYS	wh2_main_skill_hef_lirazel_lieutenant_0
USEFUL_ALWAYS	wh2_main_skill_hef_lirazel_unique_1
USEFUL_ALWAYS	wh2_main_skill_magic_heaven_lightning_storm
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_1_1
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_1_2
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_1_3
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_1_4
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_2_2
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_2_3
USEFUL_ALWAYS	wh2_main_skill_aurelion_unique_2_4
USEFUL_ALWAYS	wh2_main_skill_aurelion_mount_barded_ithilmar_steed
USEFUL_ALWAYS	wh2_main_skill_aurelion_mount_moon_dragon
USEFUL_ALWAYS	wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars
USEFUL_ALWAYS	wh2_main_skill_hef_aurelion_weapon_iceshard_staff
USEFUL_ALWAYS	wh2_main_skill_hef_passive_protection_of_saphery
USEFUL_ALWAYS	wh2_main_skill_hef_passive_empowered_protection_of_saphery
USEFUL_ALWAYS	wh2_main_skill_wef_lord_unique_draya_spear_of_cythral
USEFUL_ALWAYS	wh2_main_skill_wef_lord_unique_draya_nighthawk_armour
USEFUL_ALWAYS	wh2_main_skill_wef_draya_unique_0
USEFUL_ALWAYS	wh2_main_skill_wef_draya_unique_1
USEFUL_ALWAYS	wh2_main_skill_wef_draya_unique_2
USEFUL_ALWAYS	wh2_main_skill_wef_draya_unique_3
