ancillary	skill	use_quest_for_prefix
#character_skills_to_quest_ancillaries_tables;1;db/character_skills_to_quest_ancillaries_tables/pierce_lthelis_elves		
wh2_main_anc_def_kouran_darkhand_crimson_death	wh2_main_skill_weapon_def_kouran_darkhand_crimson_death	false
wh2_main_anc_def_kouran_darkhand_armour_armour_of_grief	wh2_main_skill_armour_def_kouran_darkhand_armour_of_grief	false
wh2_main_anc_weapon_def_lilaeth_staff_of_doom	wh2_main_skill_weapon_def_lilaeth_staff_of_doom	false
wh2_main_anc_armour_kharibdyss_armour	wh2_main_skill_def_armour_kharibdyss_armour	false
wh2_main_anc_aurelion_talisman_amulet_of_the_stars	wh2_main_skill_hef_aurelion_talisman_amulet_of_the_stars	false
wh2_main_anc_aurelion_weapon_iceshard_staff	wh2_main_skill_hef_aurelion_weapon_iceshard_staff	false
wh2_main_anc_weapon_hef_lirazel_star_bow_of_avelorn	wh2_main_skill_weapon_hef_lirazel_star_bow_of_avelorn	false
wh2_main_anc_weapon_spear_of_cythral	wh2_main_skill_wef_lord_unique_draya_spear_of_cythral	false
wh2_main_anc_armour_nighthawk_armour	wh2_main_skill_wef_lord_unique_draya_nighthawk_armour	false
