bonus_value_id	effect	name_record
#effect_bonus_value_name_record_junctions_tables;1;db/effect_bonus_value_name_record_junctions_tables/pierce_lthelis_elves		
active	wh2_main_def_trait_name_dummy_kouran_darkhand	1201181101
priority	wh2_main_def_trait_name_dummy_kouran_darkhand	1201181101
active	wh2_main_def_trait_name_dummy_kouran_darkhand	1201181102
priority	wh2_main_def_trait_name_dummy_kouran_darkhand	1201181102
active	wh2_main_hef_trait_name_dummy_lirazel	1201181107
priority	wh2_main_hef_trait_name_dummy_lirazel	1201181107
active	wh2_main_hef_trait_name_dummy_lirazel	1201181108
priority	wh2_main_hef_trait_name_dummy_lirazel	1201181108
