ability	land_unit
#land_units_to_unit_abilites_junctions_tables;0;db/land_units_to_unit_abilites_junctions_tables/pierce_lthelis_elves	
wh2_main_faction_abilities_murderous_prowess	wh2_main_def_cha_kouran_darkhand
wh2_main_faction_abilities_murderous_prowess_indicator	wh2_main_def_cha_kouran_darkhand
wh_main_character_abilities_deadly_onslaught	wh2_main_def_cha_kouran_darkhand
wh_main_character_abilities_foe_seeker	wh2_main_def_cha_kouran_darkhand
wh2_main_faction_abilities_murderous_prowess	wh2_main_def_cha_lilaeth_0
wh2_main_faction_abilities_murderous_prowess_indicator	wh2_main_def_cha_lilaeth_0
wh2_main_character_passive_grand_arcane_conduit	wh2_main_def_cha_lilaeth_0
wh2_main_lord_passive_shroud_of_despair	wh2_main_def_cha_lilaeth_0
wh_main_spell_bound_fireball	wh2_main_def_cha_lilaeth_0
wh_main_character_abilities_foe_seeker	wh2_main_def_cha_lilaeth_0
wh2_main_character_passive_grand_arcane_conduit	wh2_main_def_cha_lilaeth_1
wh2_main_lord_passive_shroud_of_despair	wh2_main_def_cha_lilaeth_1
wh_main_spell_bound_fireball	wh2_main_def_cha_lilaeth_1
wh_main_character_abilities_foe_seeker	wh2_main_def_cha_lilaeth_1
wh_main_unit_passive_unstable	wh2_main_def_inf_kharibdyss_corpses
wh_main_unit_passive_unstable_mark_ii	wh2_main_def_inf_kharibdyss_corpses
wh2_main_lord_passive_protection_of_saphery	wh2_main_hef_cha_aurelion_0
wh2_main_character_abilities_shield_of_hoeth	wh2_main_hef_cha_aurelion_0
wh2_main_unit_passive_martial_prowess	wh2_main_hef_cha_aurelion_0
wh2_main_character_passive_grand_arcane_conduit	wh2_main_hef_cha_aurelion_0
wh2_main_lord_passive_protection_of_saphery	wh2_main_hef_cha_aurelion_1
wh2_main_character_abilities_shield_of_hoeth	wh2_main_hef_cha_aurelion_1
wh2_main_unit_passive_martial_prowess	wh2_main_hef_cha_aurelion_1
wh2_main_character_passive_grand_arcane_conduit	wh2_main_hef_cha_aurelion_1
wh2_main_lord_passive_protection_of_saphery	wh2_main_hef_cha_aurelion_2
wh2_main_character_abilities_shield_of_hoeth	wh2_main_hef_cha_aurelion_2
wh2_main_character_passive_grand_arcane_conduit	wh2_main_hef_cha_aurelion_2
wh2_main_unit_abilities_moon_dragons_breath	wh2_main_hef_cha_aurelion_2
wh2_dlc10_item_passive_banner_of_avelorn	wh2_main_hef_cha_lirazel_0
wh2_dlc10_hero_passive_quicksilver_shot	wh2_main_hef_cha_lirazel_0
wh2_main_unit_passive_martial_mastery	wh2_main_hef_cha_lirazel_0
wh_main_character_abilities_foe_seeker	wh2_main_hef_cha_lirazel_0
wh_dlc05_lord_passive_call_of_the_woods	wh2_main_wef_cha_draya_0
wh_main_character_abilities_deadly_onslaught	wh2_main_wef_cha_draya_0
wh_main_character_abilities_foe_seeker	wh2_main_wef_cha_draya_0
wh_main_character_abilities_rally	wh2_main_wef_cha_draya_0
