unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	use_hitpoints_in_campaign	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	restrict_xp_gain_in_campaign	audio_voiceover_actor_group	food_cost	has_spoken_vo	is_monstrous	multiplayer_qb_cap	vo_is_dragon	vo_is_dinosaur	optional_ui_element
#main_units_tables;36;db/main_units_tables/pierce_lthelis_elves																																																	
wh2_main_def_cha_kouran_darkhand		-1	hero	1	false	wh2_main_def_cha_kouran_darkhand	1	0	700	wh_main_shp_transport	1	1	1	0	750			187	heavy		false	false	0	1201197101	false		wh2_main_vo_culture_Dark_Elves	wh2_dlc14_def_hero_champion	wh2_dlc14_def_hero_champion	0	true	hef_general_foot		true	false		700.0000	0.0000	false	vo_culture_None	true	wh2_dlc14_vo_actor_Dark_Elf_Master	0	true	false	2	false	false	
wh2_main_def_cha_lilaeth_0		-1	lord	1	false	wh2_main_def_cha_lilaeth_0	1	0	600	wh_main_shp_transport	1	1	1	0	1000			250	heavy		false	false	0	1201197102	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot		true	false		600.0000	0.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
wh2_main_def_cha_lilaeth_1		-1	lord	1	false	wh2_main_def_cha_lilaeth_1	1	0	1450	wh_main_shp_transport	1	1	1	0	1900			475	heavy		false	false	0	1201197103	false		wh2_main_vo_culture_Dark_Elves	wh2_main_lord_wizard_dark	wh2_main_lord_wizard_dark	0	true	emp_general_foot	wh2_dlc10_cam_mnt_def_manticore	true	false		1450.0000	0.0000	true	vo_culture_None	true	wh2_dlc10_vo_actor_Dark_Elves_Supreme_Sorceress	0	true	false	0	false	false	
wh2_main_def_inf_kharibdyss_corpses		-1	melee_infantry	1	false	wh2_main_def_inf_kharibdyss_corpses	160	0	100	wh_main_shp_transport	1	1	160	0	100			0	heavy		false	false	0	1201197104	false		wh_main_vo_culture_Zombie	infantry_sword	infantry_sword	1	false	vamp_zombie		false	true		250.0000	0.0000	false	wh_main_vo_culture_Vampire_Creature_Order_Giver	false	wh_main_vo_actor_default	0	false	false	0	false	false	
wh2_main_hef_cha_aurelion_0		-1	lord	1	false	wh2_main_hef_cha_aurelion_0	1	0	400	wh_main_shp_transport	1	1	1	0	850			220	heavy		false	false	0	1201197105	false		wh2_main_vo_culture_High_Elves	wh2_main_lord_wizard_high	wh2_main_lord_wizard_high	0	true	emp_general_foot		true	false		500.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mage	0	true	false	0	false	false	
wh2_main_hef_cha_aurelion_1		-1	lord	1	false	wh2_main_hef_cha_aurelion_1	1	0	500	wh_main_shp_transport	1	1	1	0	1100			275	medium		false	false	0	1201197106	false		wh2_main_vo_culture_High_Elves	wh2_main_wizard_high	wh2_main_wizard_high	0	true	emp_general_foot	wh2_main_cam_mnt_hef_elven_steed	true	false		500.0000	0.0000	false	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mage	0	true	false	0	false	false	
wh2_main_hef_cha_aurelion_2		-1	lord	1	false	wh2_main_hef_cha_aurelion_2	1	0	2200	wh_main_shp_transport	1	1	1	0	4400			880	heavy		false	false	0	1201197107	false		wh2_main_vo_culture_High_Elves	lord_dragon	lord_dragon	0	true	emp_general_foot	wh2_main_cam_mnt_hef_moon_dragon	true	false		1700.0000	500.0000	true	vo_culture_None	true	wh2_main_vo_actor_High_Elves_Mage	0	true	false	0	false	false	
wh2_main_hef_cha_lirazel_0		-1	hero	1	false	wh2_main_hef_cha_lirazel_0	1	0	850	wh_main_shp_transport	1	1	1	0	850			220	heavy		false	false	0	1201197108	false		wh2_main_vo_culture_High_Elves	wh2_dlc10_hef_handmaiden	wh2_dlc10_hef_handmaiden	0	true	hef_handmaiden_30_B		true	false		500.0000	500.0000	false	vo_culture_None	true	wh2_dlc10_vo_actor_High_Elves_Handmaiden_of_the_Everqueen	0	true	false	0	false	false	
wh2_main_wef_cha_draya_0		-1	lord	1	false	wh2_main_wef_cha_draya_0	1	0	950	wh_main_shp_transport	1	1	1	0	1000			250	heavy		false	false	0	1201197109	false		wh_dlc05_vo_culture_Wood_Elves	lord_halberd	lord_halberd	0	true	cst_aranessa		true	false		950.0000	0.0000	false	vo_culture_None	true	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	0	true	false	0	false	false	
