special_ability_groups	unit_special_abilities
#special_ability_groups_to_unit_abilities_junctions_tables;1;db/special_ability_groups_to_unit_abilities_junctions_tables/pierce_lthelis_elves	
wh2_main_lore_lilaeth	wh_main_lore_passive_kindleflame
wh2_main_lore_lilaeth	wh_main_lore_passive_life_leeching
wh2_main_lore_lilaeth	wh2_main_spell_dark_magic_chillwind
wh2_main_lore_lilaeth	wh2_main_spell_death_magic_steal_life
wh2_main_lore_lilaeth	wh2_main_spell_dark_magic_power_of_darkness
wh2_main_lore_lilaeth	wh_main_spell_fire_piercing_bolts_of_burning
wh2_main_lore_lilaeth	wh_main_spell_fire_flaming_sword_of_rhuin
wh2_main_lore_lilaeth	wh_main_spell_death_soulblight
wh2_main_lore_aurelion	wh2_main_lore_passive_shield_of_saphery
wh2_main_lore_aurelion	wh2_main_spell_high_magic_soul_quench
wh2_main_lore_aurelion	wh2_main_spell_high_magic_apotheosis
wh2_main_lore_aurelion	wh2_main_spell_high_magic_arcane_unforging
wh2_main_lore_aurelion	wh_main_lore_passive_roiling_skies
wh2_main_lore_aurelion	wh2_main_spell_heaven_lightning_storm
wh2_main_lore_aurelion	wh_main_spell_heavens_curse_of_the_midnight_wind
wh2_main_lore_aurelion	wh_main_spell_heavens_harmonic_convergence
