faction	unit	name	variant	unit_card
#unit_variants_tables;5;db/unit_variants_tables/pierce_lthelis_elves				
	wh2_main_def_cha_kouran_darkhand	wh2_main_def_cha_kouran_darkhand	def_cha_kouran_darkhand	wh2_main_def_cha_kouran_darkhand
	wh2_main_def_cha_lilaeth_0	wh2_main_def_cha_lilaeth_0	wh2_def_cha_lilaeth	wh2_def_cha_lilaeth
	wh2_main_def_cha_lilaeth_1	wh2_main_def_cha_lilaeth_1	wh2_def_cha_lilaeth	wh2_def_cha_lilaeth
	wh2_main_def_inf_kharibdyss_corpses	wh2_main_def_inf_kharibdyss_corpses	wh2_main_def_inf_kharibdyss_corpses	wh2_main_def_kharibdyss_corpse
	wh2_main_hef_cha_aurelion_0	wh2_main_hef_cha_aurelion_0	wh2_main_hef_cha_aurelion	wh2_main_hef_cha_aurelion
	wh2_main_hef_cha_aurelion_1	wh2_main_hef_cha_aurelion_1	wh2_main_hef_cha_aurelion	wh2_main_hef_cha_aurelion
	wh2_main_hef_cha_aurelion_2	wh2_main_hef_cha_aurelion_2	wh2_main_hef_cha_aurelion	wh2_main_hef_cha_aurelion
	wh2_main_hef_cha_lirazel_0	wh2_main_hef_cha_lirazel_0	wh2_main_hef_cha_lirazel	wh2_main_hef_cha_lirazel
	wh2_main_wef_cha_draya_0	wh2_main_wef_cha_draya_0	wh2_wef_cha_draya	wh2_wef_cha_draya
