key	text	tooltip
#Loc;1;text/db/pierce_lthelis_elves_agent_subtypes__.loc		
agent_subtypes_onscreen_name_override_wh2_main_def_kouran_darkhand	Captain of the Black Guard	true
agent_subtypes_description_text_override_wh2_main_def_kouran_darkhand	Captain of the Black Guard is the longest-serving member of Malekith's personal army.	true
agent_subtypes_onscreen_name_override_wh2_main_def_cha_lilaeth	High Sorceresses	true
agent_subtypes_description_text_override_wh2_main_def_cha_lilaeth	A member of the dark convents of the Sorceresses and serves the Witch King. She also commands wide range of destructive magic.	true
agent_subtypes_onscreen_name_override_wh2_main_hef_cha_aurelion	High Mage of Saphery	true
agent_subtypes_description_text_override_wh2_main_hef_cha_aurelion	A High Mage of Saphery, a Princess, and a relative of the Phoenix King Finubar. she has led's the defense of Ulthuan againest the darkness that threat it.	true
agent_subtypes_onscreen_name_override_wh2_main_hef_lirazel	Chief Handmaiden	true
agent_subtypes_description_text_override_wh2_main_hef_lirazel	As Chief Handmaiden it her sworn duty to protect the everqueen and lead her handmaidens into battle.	true
agent_subtypes_onscreen_name_override_wh2_main_wef_cha_draya	Glade Lady	false
agent_subtypes_description_text_override_wh2_main_wef_cha_draya	Lady Draya the Nighthawk is the ruler of High realm of Cythral.	false
